movie_index,production_company,movie_id
1288,Arad Productions,911916
1289,Toyo Links Corporation,912949
1290,,913015
1291,,912952
1292,Information International,912955
1293,VCA Teletronics,638984
1294,Illumination,912291
1294,Universal Pictures,912291
1295,Pacific Data Images,911480
1296,Pacific Data Images,911490
1297,Apple,910862
1297,Apple Advanced Technology Group,910862
1298,Pacific Data Images,910846
1299,Ringling College of Art + Design,910641
1300,Will Vinton Studios,909951
1300,Children's Television Workshop,909951
1301,Animation Cowboys,908388
1302,Ronin Animation,906405
1303,Ronin Animation,906408
1304,MoPA,488316
1305,Hochschule für Fernsehen und Film München,900378
1306,Robert Abel and Associates,361546
1307,Pacific Data Images,899159
1308,,897319
1309,,898456
1310,Sony Music Entertainment,325786
1311,,650296
1312,Homer & Associates,894973
1313,Nezui,894339
1314,Ringling College of Art + Design,893910
1315,,374407
1316,Luana Derungs,891274
1316,Hochschule Luzern (HSLU),891274
1317,,890671
1318,,889325
1319,Blackmire Industries,888567
1319,Digital Filmworks,888567
1320,ESMA,887460
1321,,886998
1322,,887122
1323,,425938
1324,,882816
1325,,406965
1326,Scotty Gelt Productions,634223
1327,Antena Latina Films,578080
1327,Raycast Dominicana,578080
1328,Cloudrise Pictures,875150
1328,Hoggwild Films,875150
1329,,874104
1330,Gobelins,873775
1331,,873008
1332,,453967
1333,NASA,453441
1333,National Space Society (NSS),453441
1334,,872559
1335,The University of Tokyo,872064
1336,IAM Entertainment,346175
1337,,512347
1338,MangoWork Studio,868601
1339,,866317
1340,Aardman,77134
1341,,864923
1342,ESMA,864338
1343,Ringling College of Art + Design,857536
1344,ESMA,854481
1345,ESMA,854393
1346,Le Vision Pictures,640394
1346,BlueArc Animation Studios,640394
1347,,635766
1348,,345055
1349,Gobelins,843762
1350,Gobelins,843743
1351,Gobelins,843752
1352,Kunsthochschule Kassel,843682
1353,Gobelins,843745
1354,,411948
1355,Gobelins,843120
1356,Ryan Rad pictures,843339
1357,Gobelins,842713
1358,Gobelins,842664
1359,Gobelins,842687
1360,Gobelins,842704
1361,ONF | NFB,218775
1362,ESMA,832908
1362,CGMeetup,832908
1363,,831080
1364,,829406
1365,,829404
1366,,828654
1367,National Taiwan University of Science & Technology,828704
1368,Big Idea Productions,314601
1369,,569467
1370,Flat Black Films,371903
1371,Solid State Animation,346946
1372,,824926
1373,GreenTree Production,824819
1373,Lumine Studio,824819
1374,Dancing CG Studio,331255
1375,,560396
1376,MARO Studio,610737
1377,,68423
1378,,820797
1379,,820965
1380,,821094
1381,,474139
1382,Gobelins,568430
1383,Choirock Contents Factory,562443
1384,Hatchling Studios,570924
1385,Horme Pictures,496503
1385,AVD Giannikos,496503
1385,Accelere,496503
1386,,351395
1387,Sony Wonder,466419
1388,Toonz Entertainment,814795
1388,Exodus Film Group,814795
1388,Telegael,814795
1388,Sugar Water Entertainment,814795
1389,Illumination Labs,813341
1389,Brain Dead Studios,813341
1390,,812146
1391,TAT Productions,369002
1392,,500889
1393,ESMA,510494
1394,,807383
1395,Energia Productions,206918
1396,ESMA,617512
1397,,805828
1398,Energia Productions,206919
1399,Energia Productions,206914
1400,Energia Productions,206917
1401,,802950
1402,khara,434352
1403,ONF | NFB,457217
1404,,800489
1405,,800344
1406,ESMA,800084
1407,ESMA,589282
1408,,621926
1409,Digital Vision Entertainment,270752
1410,,252302
1411,HEROmation,229132
1412,Walt Disney Pictures,197747
1412,Walt Disney Feature Animation,197747
1413,Big Idea Productions,658846
1414,Miramar Images Inc.,165226
1415,,132950
1416,,93500
1417,,68373
1418,,63496
1419,,54823
1420,Mainframe Studios,796272
1421,Huaqiang Fangte Animation,796039
1422,,462901
1423,Transcendence Picture,794685
1423,Tencent Video,794685
1424,,613211
1425,Mainframe Entertainment,201773
1426,Mainframe Entertainment,84963
1427,Warner Animation Group,568701
1427,Warner Bros. Pictures,568701
1428,,46575
1429,Somuga,431296
1429,Bitebilau,431296
1429,Digitzfilm,431296
1429,EiTB,431296
1429,Euskaltel,431296
1429,Departamento de Cultura del Gobierno Vasco,431296
1429,"Servicio de Conservación, Diputación Foral de Bizkaia",431296
1429,Programa Ibermedia,431296
1429,Proimagenes Colombia,431296
1430,Nippon Television Network Corporation,461711
1431,,488164
1432,Baweja Movies,425694
1433,ONF | NFB,210832
1434,Electric Video Creations,791381
1435,Big Idea Productions,658845
1436,Toei Animation,790083
1437,,790115
1438,Thinkwild Studio,789928
1439,Studio Rosto A.D,97132
1439,Autour de Minuit,97132
1439,CinéTé bvba,97132
1440,Seven Stone Entertainment,786604
1441,New Machine Studios,426134
1442,,291046
1443,,289311
1444,,206313
1445,Animagic Studios,160006
1446,LunarSea Productions,785698
1447,,58186
1448,MegaComputeur,505923
1449,,631312
1450,,372415
1451,Video Brinquedo,207448
1452,BlueArc Animation Studios,589209
1453,Autour de Minuit,546776
1454,Dos Corazones,593341
1454,Imagination Films Unlimited,593341
1454,Imagina Studio,593341
1455,The Animation Workshop,381745
1456,The Weinstein Company,98365
1456,Goodman Bond International Limited.,98365
1456,T-Films,98365
1457,Bag Monster,606041
1458,ESMA,769870
1459,ARTE,559189
1459,Lardux Films,559189
1460,Lardux Films,558847
1461,ESMA,768974
1462,ESMA,456321
1463,PFFR,766947
1464,,766434
1465,Ringling College of Art + Design,766041
1466,MoPA,764650
1467,,764827
1468,"Raster Masters, Inc.",763545
1469,ESMA,617572
1470,,391418
1471,DNA Productions,760775
1471,O Entertainment,760775
1471,Nickelodeon Productions,760775
1471,Nickelodeon Animation Studio,760775
1472,Beijing Enlight Pictures,361489
1472,Sparkly Key Animation Studio,361489
1473,Big Idea Productions,447835
1474,,659172
1475,Happy Ship,238116
1476,,757102
1477,Arcana Studio,756806
1478,Playarte Pictures,121025
1478,TV Cultura,121025
1479,Digital Frontier,476294
1479,Tatsunoko Production,476294
1479,Nippon Television Network Corporation,476294
1479,Shochiku,476294
1479,BiliBili,476294
1479,Nippon Television Music Corporation,476294
1479,Hulu Japan,476294
1479,Yomiuri Telecasting Corporation,476294
1479,Pony Canyon,476294
1479,Horipro,476294
1479,KADOKAWA,476294
1479,Bushiroad,476294
1479,Sapporo Television Broadcasting Company,476294
1479,Miyagi Television Broadcasting,476294
1479,Shizuoka Daiichi Television,476294
1479,Chukyo TV Broadcasting Company,476294
1479,Hiroshima Telecasting,476294
1479,Fukuoka Broadcasting System,476294
1480,CJ ENM,458124
1480,RetroBot,458124
1481,Pepe School Land,428846
1482,Backyard Digital Studios,62604
1482,Faith for Today,62604
1483,RG Animation Studios,443683
1484,Backyard Digital Studios,62603
1484,Faith for Today,62603
1485,Bad Robot,748865
1485,Dr. Seuss Enterprises,748865
1485,Warner Bros. Pictures Animation,748865
1485,Warner Bros. Pictures,748865
1486,,426336
1487,"University of Southern California, School of Cinematic Arts",748331
1488,WOWNow Entertainment,550418
1489,Dream Machine Animation,592876
1490,The Geometry Center,523291
1491,The Geometry Center,702424
1492,,399445
1493,Batavia Pictures,666875
1494,,700450
1495,Pacific Data Images,698879
1496,,697983
1497,Shenzhen GDC Entertainment Co.,257949
1497,Splash Entertainment,257949
1497,CJ Entertainment,257949
1497,Universal Pictures,257949
1497,MoonScoop,257949
1498,ESMA,123805
1499,"Animusic, LLC",67785
1500,Toronto Pride,694808
1500,Canada Council for the Arts,694808
1501,Animation Entertainment,298011
1502,DreamWorks Animation,151316
1503,Foxfield Entertainment,251375
1504,Big Idea Productions,275128
1504,DKP Studios,275128
1505,Bluemtv,549245
1506,,52834
1507,University of Washington,694266
1508,,74551
1509,Bit Films,59849
1510,Aoineko,239908
1511,Yuting Hsueh,585324
1512,Yuting Hsueh,585335
1513,Technische Hochschule Ostwestfalen-Lippe,2120
1514,Black Rainbow Media,634854
1515,Toei Animation,459922
1516,ESMA,456318
1517,,567106
1518,Draconian Films,416277
1518,chainsaw kiss,416277
1519,,469995
1520,Supinfocom,223419
1521,AM2,13273
1521,Jay Film,13273
1521,"Simon Tse Productions, Inc.",13273
1521,SEGA,13273
1522,Softmachine Immersive Productions,410806
1523,Mental Images GmbH & Co.,469984
1524,Bilibaba,448502
1525,,384844
1526,,525204
1527,,469989
1528,Savannah College of Art and Design's Animation Department,358622
1529,Alkay Animation Prague,452896
1530,84 West Pictures,359135
1531,,564286
1532,moonjam,686130
1533,,438554
1534,,482586
1535,Disney Television Animation,300914
1536,ONF | NFB,511488
1537,,381629
1538,,367310
1539,Alchemy Bros.,729373
1539,MediaGate,729373
1539,BlueArc Animation Studios,729373
1540,Qvisten Animation,645990
1541,卡通先生影业,564284
1541,上海淘米动画有限公司,564284
1541,上海天娱传媒有限责任公司,564284
1541,上海卡通派数码科技发展有限公司,564284
1542,,564285
1543,Gobelins,429379
1544,Program 33,657033
1544,Circus,657033
1544,SolidAnim,657033
1544,AT-Doc,657033
1545,,721246
1546,ESMA,719538
1547,Gobelins,719158
1548,Gobelins,588052
1549,Gobelins,719161
1550,Gobelins,718800
1551,Gobelins,718827
1552,Gobelins,718796
1552,L'Agence du court métrage,718796
1553,Gobelins,718253
1554,École des Nouvelles Images,714140
1554,Miyu Distribution,714140
1555,École des Nouvelles Images,714119
1555,Miyu Distribution,714119
1556,TheCGBros,396524
1557,Tencent Video,730483
1557,Sparkly Key Animation Studio,730483
1557,Tencent Penguin Pictures,730483
1557,Transcendence Picture,730483
1558,sfm Entertainment,410948
1558,Space Monkey Productions,410948
1559,Gobelins,731279
1560,Filmakademie Baden-Württemberg,743576
1561,,651327
1562,Tencent Pictures,701235
1562,BYMENT,701235
1562,Tencent Video,701235
1562,The One Studio,701235
1562,Tencent Penguin Pictures,701235
1563,ToonBox Entertainment,738626
1563,Red Rover International,738626
1564,,737237
1565,,745441
1566,Unisinos,656372
1567,Otto Desenhos Animados,743713
1567,Firma Filmes,743713
1568,GEMBA,729067
1568,Bandai Namco Arts,729067
1568,Bandai Namco Entertainment,729067
1568,Bandai Spirits,729067
1568,Digital Frontier,729067
1569,,745206
1570,,745152
1571,,745149
1572,GAGA Communications,744756
1572,"CREEK&RIVER Co.,Ltd",744756
1573,10GAUGE,564269
1574,,86700
1575,,738888
1576,Patagonik,127290
1576,Tornasol Media,127290
1577,,91525
1578,"Deos Video, INC.",571448
1579,Alpha-Omega Publications,55285
1580,Pacific Data Images,251278
1580,DreamWorks Animation,251278
1580,IMAX,251278
1580,ExMACHINA,251278
1580,"Inertia Pictures, Inc",251278
1580,REZN8,251278
1580,Spans and Partner,251278
1580,Fox Television Animation,251278
1580,20th Century Fox,251278
1580,Intel Corporation,251278
1580,Gracie Films,251278
1581,Alpha-Omega Publications,611399
1582,IAM Entertainment,357421
1582,Peak Pictures,357421
1583,Voronezh Animation Studio,362059
1583,Somuga,362059
1583,Dibulitoon Studio,362059
1584,CS Entertainment,71080
1584,Manos Digitales Animation Studio,71080
1584,Telefe,71080
1584,INCAA,71080
1584,100 Bares,71080
1585,,80779
1586,Pentamedia Graphics Limited,416207
1587,Ruthless Studios,731362
1588,Fox Television Studios,231220
1588,Lamb & Company,231220
1588,Tyco Toys,231220
1588,Nelvana,231220
1589,ESMA,727346
1590,,334380
1591,,57277
1592,Prevalent Entertainment,24661
1593,ESMA,710529
1594,,399433
1595,,154981
1596,Studio Film Bilder,707394
1597,University of Utah,146698
1598,SUNRISE,25662
1599,,424654
1600,,422531
1601,University Grants Committee of Hong Kong,469483
1602,Part 3 Digital Art Design,296318
1602,Dancing CG Studio,296318
1603,Gaumont,656618
1603,Gaumont Animation,656618
1603,MPL Communications,656618
1603,Unique Features,656618
1603,Polygram Entertainment,656618
1603,88 Pictures,656618
1603,Sky Studios,656618
1603,Lemoko,656618
1604,khara,360911
1605,DreamWorks Animation,25523
1605,Pacific Data Images,25523
1605,Universal Creative,25523
1606,Video Brinquedo,199895
1607,,48682
1608,,125134
1609,GAGA Communications,410145
1610,,100838
1611,,59832
1612,GAGA Communications,276878
1612,Filosophia,276878
1612,Y.A.P. Ishigaki Production,276878
1613,MediaCorp Raintree Pictures,550098
1613,Kalyana Shira Films,550098
1613,Indika Pictures,550098
1613,Media Development Authority (MDA),550098
1613,Scorpio East Pictures,550098
1613,Infinite Frameworks,550098
1614,,690669
1615,UFA,38694
1615,Beta Film,38694
1615,Caligari Film,38694
1616,MoPA,368010
1617,Production I.G,492926
1618,Otto Desenhos Animados,360289
1618,Continental animación,360289
1618,Arrayás producciones,360289
1618,Moonbite Games,360289
1619,Disney Television Animation,275602
1620,khara,434276
1621,Studio Film Bilder,446124
1622,STEAK Animation,504120
1623,ESMA,397355
1624,Beta Film,299118
1624,WunderWerk,299118
1624,DKM,299118
1624,Zeitsprung Pictures,299118
1624,Senator Film,299118
1625,Fantawild Animation,304941
1626,Helsinki-filmi,199947
1627,forrest-schlage,711998
1628,Pascavision,79490
1628,INA,79490
1629,Ori Animation,448665
1630,OCON Studios,355068
1630,ICONIX,355068
1630,Venture Life Co.LTD,355068
1630,JC Infinity Co.LTD,355068
1630,Stone Sound Works,355068
1631,Maya Digital Media,54892
1632,Gold Valley Films,405633
1632,Gold Valley Films,405633
1633,Big Idea Productions,273312
1634,Efteling B.V.,115940
1635,BrocoTree Animation,1637261
1636,Produtora Extra Terrestre,1417128
1637,Reel Rodent Films,1589587
1638,Quarterheads Studio,1593450
1639,,1619227
1640,,1616302
1641,Project Team DoGA,1616296
1642,Azanfilm,1614746
1643,Netflix Animation Studios,1595124
1643,Paper Kite Productions,1595124
1644,Base Animation,1609182
1644,Base Media,1609182
1645,,1567283
1646,moonjam,1561499
1647,,1557545
1648,Piktura,1554379
1648,Je Regarde,1554379
1649,,1552336
1650,,1550192
1651,Faculdade Méliès,1547567
1652,,1543777
1653,ArtFX,1539623
1654,Una Jongenelis,1535569
1655,,1531415
1656,Ecole Georges Méliès,1527304
1657,Latem Studios,1526560
1658,Australian Film Commission,1518105
1659,Australian Film Commission,1517658
1660,Lucan Studio,1515888
1660,Coker CoOp,1515888
1661,,1510661
1662,Alcon Entertainment,1510501
1662,Prime Focus Studios,1510501
1662,DNEG,1510501
1662,Andrews McMeel Universal,1510501
1662,Columbia Pictures,1510501
1663,Unstandard Studio,1490826
1664,,1478449
1665,Perpetual Motion Studios,1475465
1666,EMCA,1433423
1667,iQIYI Pictures （重复 同 iQiyi Motion Pictures）,1467040
1667,Wonder Cat Animation,1467040
1667,bilibili,1467040
1667,Original Force Animation,1467040
1668,,1447327
1669,深圳市环球数码影视文化有限公司,352421
1670,Liderazgo Productions,1433457
1671,,1429343
1672,Senator Film,1422407
1672,Youngfilms,1422407
1673,,1384303
1674,Poly Film Investment,1379689
1674,Mandrill Animation,1379689
1675,,1379278
1676,,1370105
1677,,1369921
1678,Supinfocom,1366340
1679,Supinfocom,1365451
1680,Piktura,1360527
1680,Je Regarde,1360527
1681,,1358073
1682,,1352043
1683,,1329944
1684,,1329197
1685,,1322776
1686,,1321487
1687,Da Vinci,1320906
1688,Hogeschool voor de Kunsten Utrecht,1313199
1689,Zagreb Film,1299531
1690,,1298785
1691,,1297881
1692,Visinema Pictures,1292704
1692,Afterlab,1292704
1692,Visinema Studios,1292704
1693,,1292178
1694,,1288779
1695,,1288761
1696,,1288704
1697,,1288094
1698,Hogeschool voor de Kunsten Utrecht,1287029
1699,Astro Shaw,1286451
1699,Monsta Studios,1286451
1700,Four Hands Studio,1276863
1701,BYU Animation,1273999
1701,Brigham Young University,1273999
1702,,1059815
1703,RiFF studio,1258925
1704,Dibbit Bee Studio,1257772
1705,,1253101
1706,,1251536
1707,,1251532
1708,,1249648
1709,,1249633
1710,,1238691
1711,,1237460
1712,,1233154
1713,,1232941
1714,CalArts,1221883
1715,,1221148
1716,Stink London,1219701
1716,Abbott Mead Vickers,1219701
1717,miuschardo,1214309
1718,"University of Southern California, School of Cinematic Arts",1213548
1718,Cinepoetics Pictures,1213548
1719,Sandbox Network Inc.,1205504
1720,,1208810
1721,WildBrain Studios,1201602
1721,Peanuts Worldwide,1201602
1721,Apple Studios,1201602
1721,Charles M. Schulz Creative Associates,1201602
1722,,1200081
1723,,1195187
1724,BFILM,593981
1725,,1185102
1726,B. E. Lasekan Studios,1184483
1727,Amiga World,563976
1728,,1173601
1729,Ringling College of Art + Design,1170831
1730,Kingston University London,1166025
1731,,1150013
1732,,1148993
1733,,1142052
1734,Locksmith Animation,1138528
1734,DNEG,1138528
1734,Warner Bros. Pictures Animation,1138528
1734,Sketchshark Productions,1138528
1735,Locksmith Animation,1138526
1735,Warner Bros. Pictures Animation,1138526
1735,Industrial Light & Magic,1138526
1736,ESMA,1133081
1737,ESMA,1128953
1738,,1118838
1739,VIERNULVIER,1109574
1740,,1106296
1741,KRU Studios,1078787
1741,Astro Shaw,1078787
1742,Zhejiang Hongyang Culture,1076704
1742,Oriental Creative Color,1076704
1743,Ad Nauseam Productions,1073071
1744,,1057711
1745,,1051834
1746,Rosales Entertainment Company,1045874
1747,IBM,1007780
1748,ESMA,998289
1749,ESMA,997507
1750,ESMA,996588
1751,,992863
1752,,991036
1753,,991042
1754,,991039
1755,,991038
1756,Flipside Productions,988057
1757,ESMA,981490
1758,ESMA,981464
1759,ESMA,981133
1760,Flipbook Animações,980061
1761,ESMA,978451
1762,Cross Creek Pictures,974247
1763,Shirogumi,970660
1764,RISD,962191
1765,Nippon Electronics College,961694
1766,ESMA,960309
1767,ESMA,960625
1768,MoPA,953698
1769,"Industrial Design Center, IIT Bombay",950896
1770,Hochschule Luzern (HSLU),951796
1771,Digital Arts & Entertainment,950864
1771,Paguri Studios,950864
1772,,947574
1773,École des Nouvelles Images,943885
1774,ESMA,942328
1775,ESMA,942583
1776,ESMA,942004
1777,ESMA,942014
1778,ESMA,941965
1779,ESMA,354955
1780,Ringling College of Art + Design,940825
1781,ESMA,631095
1782,ESMA,937679
1783,ESMA,937284
1784,ESMA,936913
1785,ESMA,936662
1786,ESMA,936429
1787,ESMA,936401
1788,ESMA,936411
1788,STUDIO DES AVIATEURS,936411
1789,ESMA,936315
1790,ESMA,936299
1791,ESMA,936327
1792,ESMA,936277
1793,ESMA,936289
1794,ESMA,935080
1795,ESMA,934659
1796,ESMA,934636
1797,ESMA,933998
1798,ESMA,933893
1799,ESMA,933121
1800,ESMA,932970
1801,ESMA,933106
1802,ESMA,932877
1803,ESMA,931602
1804,ESMA,931082
1805,ESMA,931089
1806,ESMA,930559
1807,ESMA,930221
1807,STUDIO DES AVIATEURS,930221
1808,ESMA,929652
1809,ESMA,928573
1810,ESMA,928820
1811,ESMA,928555
1812,ESMA,928612
1813,ESMA,928784
1814,École des Nouvelles Images,927725
1815,ESMA,927562
1816,ESMA,927400
1817,ESMA,926719
1818,MacInnes Studios,921839
1819,École des Nouvelles Images,921345
1820,,916587
1821,,915049
1822,,910904
1823,ESMA,901191
1824,ESMA,876102
1825,Sacrebleu Productions,884702
1826,,882563
1827,,880828
1828,UCLA Animation Workshop,865646
1828,MangoWork Studio,865646
1829,,857948
1830,ESMA,857485
1831,ESMA,854482
1832,ESMA,854478
1833,,825360
1834,Sony Pictures Animation,537923
1835,ESMA,798666
1836,,791387
1837,Ventura,274594
1838,,630746
1839,CinéCréatis,764656
1839,ESMA,764656
1840,,662991
1841,,750771
1842,,688744
1843,N/A,727886
1844,CalArts,346943
1845,,734328
1846,schnüdlbug,729501
1847,El Señor Studio,438247
1848,,743540
1849,"Animusic, LLC",737029
1850,Gobelins,719147
